Webpage,Code,Total,Hours,Mins
,BH,,,
,C,,,
,D,,,
,EH,,,
,FP,,,
,H,,,
,HOL,,,

Date,PageCode,Minutes,,
07/01/2009,H,12,,
07/01/2009,BH,17,,
07/01/2009,EH,11,,
07/01/2009,C,16,,
07/01/2009,D,13,,
07/01/2009,D,5,,
07/01/2009,EH,16
07/01/2009,C,14
08/01/2009,FP,18
08/01/2009,FP,18
08/01/2009,HOL,11
08/01/2009,D,11
08/01/2009,BH,14
08/01/2009,HOL,23
08/01/2009,H,6
08/01/2009,HOL,11
08/01/2009,BH,30
08/01/2009,HOL,4
08/01/2009,BH,25
08/01/2009,FP,34
08/01/2009,HOL,16
08/01/2009,D,14
08/01/2009,BH,10
09/01/2009,EH,11
09/01/2009,FP,17
09/01/2009,BH,9
09/01/2009,FP,25
09/01/2009,C,10
09/01/2009,HOL,19
09/01/2009,BH,10
09/01/2009,BH,32
09/01/2009,FP,14
09/01/2009,C,4
09/01/2009,FP,15
09/01/2009,FP,24
09/01/2009,C,7
09/01/2009,BH,7
09/01/2009,BH,4
09/01/2009,BH,7
09/01/2009,HOL,7
09/01/2009,D,29
10/01/2009,FP,12
10/01/2009,EH,25
10/01/2009,FP,6
10/01/2009,FP,16
10/01/2009,EH,10
10/01/2009,D,3
10/01/2009,C,11
10/01/2009,H,4
10/01/2009,D,9
10/01/2009,C,11
10/01/2009,HOL,10
10/01/2009,FP,24
10/01/2009,FP,8
10/01/2009,HOL,3
10/01/2009,HOL,11
10/01/2009,C,3
10/01/2009,D,7
10/01/2009,BH,4
10/01/2009,EH,17
10/01/2009,H,7
11/01/2009,FP,15
11/01/2009,C,34
11/01/2009,HOL,12
11/01/2009,EH,6
11/01/2009,H,19
11/01/2009,FP,16
11/01/2009,C,33
11/01/2009,FP,7
14/01/2009,BH,10
14/01/2009,BH,16
14/01/2009,FP,20
14/01/2009,HOL,11
14/01/2009,H,36
